cohort,gene_symbol,hedges_g,variance
GSE104948_H7,PSG4,-1.259853119067061,0.2329176958392854
GSE104948_H7,PSG5,-0.7363331867993592,0.21019936280361362
GSE104948_H7,PSG9,-0.8658064350997321,0.21470880239226595
GSE104948_H7,PSMA1,0.7119693037081187,0.20943226992188588
GSE104948_H7,PSMA2,-0.18649836891824786,0.19916882105637596
GSE104948_H7,PSMA3,1.1797796705766108,0.2286709608280431
GSE104948_H7,PSMA4,0.9136818470089982,0.21656084009865
GSE104948_H7,PSMA5,-0.8540226489384602,0.21426823504095632
GSE104948_H7,PSMA6,0.9414416685229091,0.21768035961337664
GSE104948_H7,PSMA7,1.5933485348433296,0.2536031234885111
GSE104948_H7,PSMB1,0.5128489241833968,0.20413039447869988
GSE104948_H7,PSMB2,-0.17325671160352749,0.1990652611978216
GSE104948_H7,PSMB3,0.9227043241160607,0.21692103036362181
GSE104948_H7,PSMB4,1.0401522228777693,0.22193262551612372
GSE104948_H7,PSMB5,1.0451689764597687,0.2221600503551758
GSE104948_H7,PSMB6,0.5713356185138404,0.2055088807818852
GSE104948_H7,PSMB7,0.8339774087383683,0.2135326618536976
GSE104948_H7,PSMC2,-2.1261225550904936,0.29668220100540554
GSE104948_H7,PSMC3,1.290824469941203,0.23463504215615466
GSE104948_H7,PSMC4,1.716878769466493,0.2624925399136719
GSE104948_H7,PSMC5,0.8117848749532807,0.21273866978667477
GSE104948_H7,PSMD1,0.15255653870440897,0.19891864401055645
GSE104948_H7,PSMD11,-0.2266952884351968,0.19952988871267052
GSE104948_H7,PSMD12,0.8296556150643799,0.21337636014330394
GSE104948_H7,PSMD13,1.228533947886298,0.23122347365420043
GSE104948_H7,PSMD14,1.0496599017980408,0.22236456600927823
GSE104948_H7,PSMD2,1.2512696699979877,0.2324491285661087
GSE104948_H7,PSMD3,0.27427007257478875,0.20004800434118059
GSE104948_H7,PSMD6,0.32414631554029,0.20069684697527113
GSE104948_H7,PSMD7,1.2368220033528299,0.23166766945569206
GSE104948_H7,PSMD8,1.2709832926684779,0.23353005776579416
GSE104948_H7,PTPN11,-0.6413747966891081,0.20735534253939394
GSE104948_H7,PTPN6,2.9347753725933527,0.38564979596879523
GSE104948_H7,PTPRS,0.4743811176938459,0.20330481677844758
GSE104948_H7,PXDN,2.8545270925544184,0.37555019671981105
GSE104948_H7,RBL1,-1.1011170772826995,0.2247704988014722
GSE104948_H7,RBX1,1.2566075732831083,0.232740146091665
GSE104948_H7,RHOA,1.2266097614161815,0.2311207746475128
GSE104948_H7,RNF111,0.6937779530128291,0.20887634728414778
GSE104948_H7,SDC1,-1.0097946806700357,0.22057977008899188
GSE104948_H7,SDC2,0.5024285875313337,0.2039004046207143
GSE104948_H7,SDC3,0.23107790476181023,0.19957350271854857
GSE104948_H7,SDC4,0.32069552646345106,0.20064847277560427
GSE104948_H7,SELE,1.7791050599042224,0.2672217161121942
GSE104948_H7,SELL,0.9388580428568659,0.21757475112219893
GSE104948_H7,SELP,0.2531556866892366,0.19980591149320054
GSE104948_H7,SELPLG,1.3639616153543417,0.23885598728574242
GSE104948_H7,SERPINA10,-0.9241022434128693,0.21697715398401793
GSE104948_H7,SERPINA5,-0.17616578006450306,0.1990873588923883
GSE104948_H7,SERPINC1,-0.5909832649033944,0.20600533361695655
GSE104948_H7,SERPIND1,-1.2514881357346332,0.23246101480149292
GSE104948_H7,SERPINE1,0.864672454897535,0.21466614307049253
GSE104948_H7,SERPINE2,1.5845564235790526,0.25299572144542964
GSE104948_H7,SERPING1,0.8851540437500188,0.21544525669893774
GSE104948_H7,SERPINH1,3.072196551802395,0.40359512564979677
GSE104948_H7,SGCA,-0.7554445917728535,0.2108191447439778
GSE104948_H7,SGCB,-1.4106129502394433,0.24166984831233376
GSE104948_H7,SGCD,-0.003812612056689642,0.1984130144129309
GSE104948_H7,SGCE,0.5564370790714795,0.20514361630325492
GSE104948_H7,SGCG,-0.47533056302582966,0.20332441893762127
GSE104948_H7,SH3PXD2A,1.4479945451673382,0.24399287673518463
GSE104948_H7,SHC1,2.194383006156439,0.3030934979280934
GSE104948_H7,SIRPA,-1.4574944612850305,0.24459291807957972
GSE104948_H7,SIRPG,0.6845199526426736,0.20859894983804467
GSE104948_H7,SKI,1.1037346219840134,0.22489596179892
GSE104948_H7,SKIL,0.45338590952088137,0.20288136760730877
GSE104948_H7,SLC16A1,0.17397483012204862,0.1990706819239157
GSE104948_H7,SLC16A3,1.7122981928949152,0.2621510701820722
GSE104948_H7,SLC16A8,-1.0225147721874885,0.22114175187664692
GSE104948_H7,SLC3A2,-0.48588700837256504,0.20354500678020365
GSE104948_H7,SLC7A10,-1.8594266602556482,0.2735750354750783
GSE104948_H7,SLC7A11,1.4677397587953493,0.2452444375333208
GSE104948_H7,SLC7A5,0.13558192843491476,0.1988123170935273
GSE104948_H7,SLC7A6,2.761327320476066,0.3641720151693839
GSE104948_H7,SLC7A7,-0.9419849748471785,0.2177026047787384
GSE104948_H7,SLC7A8,-1.649866216106428,0.2575878838702928
GSE104948_H7,SLC7A9,-1.3294326972495076,0.23683424833696146
GSE104948_H7,SMAD2,-0.2263278903946467,0.19952627045553517
GSE104948_H7,SMAD3,0.8451284078999252,0.21393969897442583
GSE104948_H7,SMAD4,-1.4757725832119448,0.24575845313791703
GSE104948_H7,SMAD7,0.3744891700072901,0.20146144055297555
GSE104948_H7,SMPD1,0.234196483348372,0.19960504608254068
GSE104948_H7,SMURF1,0.052060873584803706,0.19847161872918564
GSE104948_H7,SMURF2,0.5330437786110633,0.2045895608021758
GSE104948_H7,SNTA1,-1.6602962226010933,0.25833842769059967
GSE104948_H7,SNTB1,0.20354908934487792,0.1993133991034186
GSE104948_H7,SNTB2,0.5216586125869465,0.2043285181537014
GSE104948_H7,SNTG2,1.7888682575262567,0.26797899499498157
GSE104948_H7,SNW1,1.2934382800285964,0.2347818850266839
GSE104948_H7,SOS1,0.5041235844528924,0.2039374938127339
GSE104948_H7,SP1,-0.3298040068340132,0.20077727847625862
GSE104948_H7,SPARC,0.22206766812099718,0.1994847429610614
GSE104948_H7,SPN,0.7586749828702065,0.21092547514385293
GSE104948_H7,SPOCK3,1.258252248229215,0.23283006189473915
GSE104948_H7,SPP1,0.009183273967395085,0.1984145317283671
GSE104948_H7,SRC,-0.7227724223690545,0.20976921959829037
GSE104948_H7,SSPN,1.8894866340842653,0.2760248666818959
GSE104948_H7,STAT1,-0.6017244939914428,0.20628383681855184
GSE104948_H7,STRAP,0.18785631949942722,0.19917987225565212
GSE104948_H7,STUB1,0.2917717563881017,0.2002633670610853
GSE104948_H7,TEK,-1.3614649657850633,0.23870806478357065
GSE104948_H7,TFDP1,-0.7244740616618893,0.20982275636967396
GSE104948_H7,TFDP2,-0.19619835587247095,0.19924952003980842
GSE104948_H7,TFPI,1.61767660055757,0.2553013415429483
GSE104948_H7,TGFB1,1.5953957543117818,0.2537450378230475
GSE104948_H7,TGFB2,1.863378061995791,0.27389482454155034
GSE104948_H7,TGFB3,1.1217305750485154,0.2257666002170174
GSE104948_H7,TGFBR1,-0.13279624749873184,0.19879606457247545
GSE104948_H7,TGFBR2,-0.24722519244340566,0.1997414004948436
GSE104948_H7,TGFBR3,-1.0617760798953708,0.22292070806135017
GSE104948_H7,TGIF1,0.18939364090971095,0.19919247996089484
GSE104948_H7,TGIF2,-0.5655784002476543,0.20536658812632222
GSE104948_H7,THBD,3.1908937022200647,0.41975623360547387
GSE104948_H7,THBS1,-0.07086926644838926,0.19852188217197955
GSE104948_H7,TIMP1,2.5205640830237646,0.3365266831220339
GSE104948_H7,TIMP2,0.15655644081466308,0.1989455227422757
GSE104948_H7,TLL1,-0.2205459921613112,0.1994701013400553
GSE104948_H7,TLL2,1.1204884449042267,0.22570605395973953
GSE104948_H7,TMPRSS6,-1.161957387967089,0.22776367605294406
GSE104948_H7,TNC,2.24174040049087,0.3076605250038498
GSE104948_H7,TNFRSF10B,3.2356958669886926,0.42601547544851814
GSE104948_H7,TNFRSF10D,2.520600170180217,0.33653063793253624
GSE104948_H7,TNN,-1.958138255060987,0.28176716419385683
GSE104948_H7,TNR,-1.2429050885771808,0.23199559100424297
GSE104948_H7,TNXB,-0.09498314676019545,0.19860882445983902
GSE104948_H7,TPSAB1,0.5737714459269289,0.20556951737272186
GSE104948_H7,TRAPPC4,0.5242168633274076,0.2043866836256729
GSE104948_H7,TREM1,0.005751091765102764,0.1984134174356656
GSE104948_H7,TRIM33,-0.5974817786547343,0.20617323049583808
GSE104948_H7,TSPAN7,-0.8435475204657975,0.213881664049307
GSE104948_H7,TTR,0.3220320541660584,0.2006671471933595
GSE104948_H7,UBA52,1.0825198527471942,0.22388768170817247
GSE104948_H7,UBB,0.1983979691277273,0.1992683887203942
GSE104948_H7,UBE2D1,0.33445522870776506,0.20084444406508892
GSE104948_H7,UBE2D2,0.9518215666649608,0.21810757438592754
GSE104948_H7,UBE2D3,0.013232412518077713,0.19841650486359078
GSE104948_H7,UBE2M,-0.22011177378522592,0.19946594173789142
GSE104948_H7,UCHL5,-0.06288178996246153,0.19849865753245674
GSE104948_H7,USP15,-0.1271119676557497,0.19876394737620529
GSE104948_H7,USP9X,-1.1445670793371312,0.22689169404535778
GSE104948_H7,UTRN,-0.8056259758925144,0.21252211608732374
GSE104948_H7,VCAM1,1.66423069253741,0.25862278097755814
GSE104948_H7,VCAN,1.967548814092037,0.2825702709308502
GSE104948_H7,VEGFA,-0.9034425175213707,0.21615635890107562
GSE104948_H7,VPREB1,-0.06016230226171458,0.1984913832521208
GSE104948_H7,VPREB3,-0.5742696538118346,0.2055819513537672
GSE104948_H7,VTN,-0.7024831656205163,0.20914058097748583
GSE104948_H7,VWF,0.7951155971676157,0.21215636825746392
GSE104948_H7,WWTR1,-1.3546892494624352,0.23830798020854832
GSE104948_H7,XCL1,-0.5147538156297986,0.2041729482106427
GSE104948_H7,XCR1,-0.4454437732708201,0.20272618004630158
GSE104948_H7,XPO1,0.45480205579427824,0.20290932688997454
GSE104948_H7,YES1,-2.08196684111424,0.2926428272713768
GSE104948_H7,ZFYVE9,-1.2304572026891234,0.23132628379638412
