gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
BMP4,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.4426729941998353,0.4072059949261319,0.8782845670610132,0.44164386534383915,0.47125348670454253,0.037165106685119076,2.8481808817145513,-0.05706592341510097,2.9424119118147716,0.04689726464299828,0.054934552592226855,-1.896405358899278,4.781751347298949,-1.9705155260678033,4.855861514467474,5.60708281302073,46.49624234132194,0.054934552592226855,0.4380293061545702,False
BMP7,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.8797876033872776,0.21067181430452508,0.8366488788642791,0.39178389736651353,0.42832652071374183,-3.12661882003099,-0.6329563867435652,-3.242913756687751,-0.5166614500868043,0.01722742707911612,0.021913691351227987,-4.476275207144039,0.7167000003694837,-4.581001837262019,0.821426630487464,3.7969830915435026,20.989903624235602,0.021913691351227987,0.4380293061545702,False
BSG,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.14906138491544818,0.5579434281978882,0.9666526526963871,0.48523341049755536,0.4935321770266992,-1.6932906593536061,1.3951678895227095,-1.7197010382326918,1.4215782684017957,0.7787846831273488,0.7823574403198296,-3.9815510731335495,3.6834283033026534,-4.001119077477091,3.7029963076461945,7.295547368478491,58.87902787168581,0.7823574403198296,0.8973346206120634,False
C1QA,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.4322962333234903,2.2525980739445086,1.1413068850665598,0.9308696148436912,0.9308696148436912,-0.5301463331366829,5.3947387997836636,-0.5301463331366829,5.3947387997836636,0.07948401400385144,0.07948401400385144,-5.166627405961804,10.031219872608784,-5.166627405961804,10.031219872608784,10.668893033245652,71.88086907749837,0.07948401400385144,0.43880678261865175,False
C1QB,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.3420334110437735,2.4908632342792076,1.2090893351895,0.9983703885460146,0.9983703885460146,-0.8352267432891503,5.519293565376698,-0.8352267432891503,5.519293565376698,0.10068410637942514,0.10068410637942514,-5.693228641034841,10.377295463122389,-5.693228641034841,10.377295463122389,10.117963982833153,70.34976596981359,0.10068410637942514,0.4580891220256462,False
C1QC,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.148989182779632,1.064397834825161,1.1344471346460745,0.6989417821508812,0.6989417821508812,-0.07535550943484992,4.373333874994114,-0.07535550943484992,4.373333874994114,0.054364288684014966,0.054364288684014966,-3.2128092111185063,7.510787576677771,-3.2128092111185063,7.510787576677771,7.749546887771614,61.28805924467861,0.054364288684014966,0.4380293061545702,False
C1R,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.611714627171793,2.1631354565899494,1.121817830074164,0.9135920961678726,0.9135920961678726,-0.2957431638140511,5.519172418157637,-0.2957431638140511,5.519172418157637,0.06464415117722752,0.06464415117722752,-4.837948028732449,10.061377283076034,-4.837948028732449,10.061377283076034,10.559880259321156,71.59058695431784,0.06464415117722752,0.43880678261865175,False
C1S,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.5229693466960117,0.6744161454113399,0.9521886072512236,0.5669788729165921,0.5810391365996002,0.7185895274086822,4.327349165983341,0.6738434931993786,4.3720952001926445,0.02111633912361034,0.022546235350737756,-1.7708133307132319,6.816752024105256,-1.8054706941210914,6.851409387513115,6.048472386627307,50.400699412420856,0.022546235350737756,0.4380293061545702,False
C2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,0.627027715732183,0.20421988965901253,0.9640873296399104,0.48514017066834036,0.4940933958038327,-1.4603619639050716,2.7144173953694373,-1.4988845824743593,2.752940013938725,0.3253809688613134,0.3321249684645771,-7.7972998126784425,9.051355244142808,-7.880895295229411,9.134950726693777,2.7074827037669413,26.130645369686583,0.3321249684645771,0.6133345526126506,False
C3,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.4510729288170683,0.5935254086814192,0.9706740066859348,0.5101536024947269,0.5178026369973266,-0.17246351856944853,3.0746093762035853,-0.19680616016123476,3.098952017795371,0.0654102197921517,0.06771980366426857,-2.524592411803553,5.42673826943769,-2.5428573225041893,5.445003180138326,6.872457231654536,56.34749116834077,0.06771980366426857,0.43880678261865175,False
C3AR1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.0952126044369903,0.0,0.8116804046470872,0.319596414413807,0.3547393513187544,1.0781141762038495,3.112311032670131,0.9662736664938811,3.2241515423800995,0.007217056322201483,0.009692116761530112,0.7201002195412833,3.4703249893326973,0.5688923661357983,3.6215328427381825,2.4350412139412616,0.0,0.009692116761530112,0.4380293061545702,False
C4A,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,-0.18652847859492713,0.0,0.9723526151609336,0.3993545701635183,0.4049922993833424,-1.904812510046912,1.531755552857058,-1.9290697010641766,1.5560127438743225,0.6863898140300881,0.6903341491718737,-5.2608094094196325,4.887752452229778,-5.332443551133832,4.959386593943978,1.9447052303218673,0.0,0.6903341491718737,0.8354430275140297,False
C4B,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,-0.43583459115700907,0.0,1.4367623901060127,0.4992003552049427,0.4992003552049427,-2.583720362171457,1.712051179857439,-2.583720362171457,1.712051179857439,0.47468978581740273,0.47468978581740273,-6.778776508762142,5.9071073264481235,-6.778776508762142,5.9071073264481235,2.8735247802120254,30.399068984105703,0.47468978581740273,0.6770165797723612,False
C4BPA,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,0.5364396368843678,0.0,0.030424081015670828,0.09568018814628952,0.5485462951525436,-0.6792924228981019,1.7521716966668375,-6.433501896593963,7.506381170362699,0.11236684360979145,0.5071033346606457,,,,,0.030424081015670828,0.0,0.5071033346606457,0.7052609432314131,False
C4BPB,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,0.23301261243501678,0.0,0.00026860882260476614,0.00880234708417228,0.5370792237699217,0.12116818822465344,0.34485703664538014,-6.59122596433139,7.057251189201424,0.024037689700472525,0.7394035332730589,,,,,0.00026860882260476614,0.0,0.7394035332730589,0.867995452103156,False
C5,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-1.1931913632337192,0.0,0.812539654406052,0.2772206270249457,0.30754116767004047,-2.0754311234576903,-0.310951603009748,-2.171924616007877,-0.21445811045956165,0.02308131252765408,0.030327958511490366,-2.3859754508454594,-0.0004072756219790641,-2.5164342078195556,0.13005148135211742,2.437618963218156,0.0,0.030327958511490366,0.4380293061545702,False
C5AR1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.14627906551412753,0.7866829156176298,1.0317263867503927,0.5622604384295287,0.5622604384295287,-1.6430845893731236,1.9356427204013786,-1.6430845893731236,1.9356427204013786,0.8115725779175554,0.8115725779175554,-4.372161314170191,4.664719445198446,-4.372161314170191,4.664719445198446,8.246505981641672,63.620956479282455,0.8115725779175554,0.9169716140107445,False
C5AR2,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.7115425367560632,0.3715598436029309,0.969851718686146,0.43569080323264764,0.44241080261859483,-2.0981051237498938,0.6750200502377673,-2.11949116096721,0.6964060874550836,0.20094670416289193,0.206130560710338,-3.935335981373777,2.5122509078616506,-3.952234655277677,2.5291495817655503,5.715425365793888,47.51046846041193,0.206130560710338,0.5614595538721774,False
C6,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.1352220418393377,0.0,0.7628947775694562,0.26666181978970427,0.3053012044136128,0.2865851186893634,1.9838589649893121,0.1636173518545696,2.106826731824106,0.02376465029354464,0.033845267969131176,-0.01213116499879252,2.282575248677468,-0.17838301872669193,2.4488271024053674,2.288684332708369,0.0,0.033845267969131176,0.4380293061545702,False
C7,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,2.0308578020427177,0.0,0.21837837973576593,0.16297694673907376,0.34875573474148136,1.5121924200465329,2.5495231840389025,0.9209614025681856,3.14075420151725,0.0011138647279312968,0.010085755656940115,1.3296245972696092,2.732091006815826,0.5302829879415036,3.531432616143932,0.6551351392072978,0.0,0.010085755656940115,0.4380293061545702,False
C8A,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-2.340858698338301,5.5254191211086825,0.9999999997753926,1.8992497755828186,1.8992497757961115,-26.473115192027436,21.791397795350832,-26.47311519473758,21.791397798060977,0.4339339989063258,0.4339339989413059,,,,,3.830699106768314,73.89510446714182,0.4339339989413059,0.6610317532510556,False
C8B,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,-0.7330900405551106,0.0,0.19849971044952666,0.2507919149259287,0.5629030382080198,-3.9197034577812673,2.453523376671046,-7.885451290640976,6.419271209530756,0.209843824370466,0.4168761001655079,,,,,0.19849971044952666,0.0,0.4168761001655079,0.6571585925028888,False
C8G,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE111154;GSE199838,3.0,0.2518595647724168,0.0,0.24957780871451773,0.1608211362680363,0.32191420613758975,-0.4400979361926598,0.9438170657374934,-1.1332254730106146,1.6369446025554484,0.2578231537571946,0.5159148739409496,-1.7915667185535016,2.2952858480983354,-3.838448245894943,4.342167375439777,0.49915561742903547,0.0,0.5159148739409496,0.7099496419960695,False
C9,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,-0.8163823259454617,0.0,1.0043155183186199,0.42290201526476634,0.42290201526476634,-2.635982836340957,1.0032181844500339,-2.635982836340957,1.0032181844500339,0.19330925465643173,0.19330925465643173,-6.189861915240458,4.557097263349535,-6.189861915240458,4.557097263349535,2.0086310366372397,0.42969746458211844,0.19330925465643173,0.5504041687126766,False
CA9,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE111154;GSE199838,2.0,0.12087001046477064,0.8034339138470357,0.9999999762675702,0.8531665115192839,0.8531665216431412,-10.719638358947197,10.961378379876738,-10.719638487583,10.96137850851254,0.9104048978830122,0.9104048989321843,,,,,2.222088190520399,54.99728569432673,0.9104048989321843,0.9886921440553403,False
CAPN1,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,1.0347846768864497,0.605547426152696,1.0522252735875883,0.5278034611787714,0.5278034611787714,-0.6449214980578843,2.7144908518307838,-0.6449214980578843,2.7144908518307838,0.14477460075305312,0.14477460075305312,-3.0109077778202553,5.080477131593154,-3.0109077778202553,5.080477131593154,7.024725562432726,57.29370530795408,0.14477460075305312,0.4947775897934141,False
CAPN10,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,0.6821344668108774,0.3550065330385269,1.0466081663242404,0.4472300856128691,0.4472300856128691,-0.741151266759514,2.105420200381269,-0.741151266759514,2.105420200381269,0.22461135850278732,0.22461135850278732,-2.523331081906006,3.8876000155277612,-2.523331081906006,3.8876000155277612,5.622197726771325,46.64008372180076,0.22461135850278732,0.5785416041584983,False
CAPN11,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,0.07920931327176808,0.5887178977480582,0.9569997837522563,0.5986403305082252,0.6119417049447115,-2.496532138927567,2.6549507654711033,-2.5537633339561343,2.7121819604996706,0.9068457416186098,0.9088535675328895,-12.286272659950177,12.444691286493713,-12.390948652309298,12.549367278852834,4.222929700452765,52.639514700290455,0.9088535675328895,0.9883782546920173,False
CAPN12,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-0.9628160985173199,0.27416701134094107,0.8799581455232547,0.3911768183374067,0.41700580636949147,-2.207715318747836,0.28208312171319616,-2.289914686279761,0.3642824892451214,0.09076004617643431,0.10413775698667309,-3.7750080490630937,1.8493758520284542,-3.842897723545961,1.9172655265113216,4.838130205272445,37.99257414092137,0.10413775698667309,0.4580891220256462,False
CAPN13,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE111154;GSE199838,4.0,-2.056865728109544,0.0,0.517100265916819,0.25588182762975825,0.35583778601592314,-2.8711959050391105,-1.2425355511799774,-3.189300375496253,-0.9244310807228346,0.004020581689488617,0.01029648229979175,-3.1578363722540046,-0.9558950839650833,-3.5879121494589605,-0.5258193067601273,1.5513007977504571,0.0,0.01029648229979175,0.4380293061545702,False
CAPN14,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE166239;GSE111154;GSE199838,3.0,-0.06205795654018089,0.0,0.0475872853598617,0.08571207306849953,0.39291312265471645,-0.4308472417008457,0.30673132862048397,-1.7526266762848817,1.62851076320452,0.5442862375545452,0.8890073531547833,-1.151133105310501,1.0270171922301392,-5.054492536520727,4.930376623440366,0.0951745707197234,0.0,0.8890073531547833,0.9749198284596573,False
CAPN15,descriptive whole/cortical-kidney sensitivity including small studies,GSE142025_advanced;GSE166239;GSE111154;GSE199838,GSE142025_advanced;GSE166239;GSE199838,3.0,-0.22925643497425496,1.2023726044088132,1.1037180311794608,0.7835358493804804,0.7835358493804804,-3.6005390961677417,3.142026226219232,-3.6005390961677417,3.142026226219232,0.7973968955301108,0.7973968955301108,-17.35343562433286,16.894922754384353,-17.35343562433286,16.894922754384353,6.79248464591514,70.5556934721559,0.7973968955301108,0.9075025715117395,False
