gene_symbol,compartment_model,eligible_cohorts,contributing_cohorts,k,pooled_effect,tau2_reml,hk_scale,pooled_se_hk,pooled_se_modified_hk,ci_95_low_hk,ci_95_high_hk,ci_95_low_modified_hk,ci_95_high_modified_hk,p_value_hk,p_value_modified_hk,prediction_interval_95_low,prediction_interval_95_high,prediction_interval_95_low_modified_hk,prediction_interval_95_high_modified_hk,cochran_q,i2_percent,p_value_for_family,fdr_bh_canonical_union,fdr_lt_0_05
CCL5,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4330797161181654,3.1145203793660214,0.9979904168509102,1.0574256337241046,1.0584897301531178,-3.1166555733319075,5.982815005568238,-3.121234010736918,5.987393442973248,0.30810383616988113,0.3084666798930679,-24.707969849735164,27.574129281971494,-24.714921696903556,27.581081129139886,32.32167612789842,93.8122020897496,0.3084666798930679,0.8050980345209073,False
CCL7,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.11616939949573397,0.22336595861146694,0.9773241210108468,0.34813629788283956,0.3521518691537738,-1.6140789919062055,1.3817401929147375,-1.631356600596594,1.399017801605126,0.7703521084558566,0.7728349004195796,-7.57466656137896,7.342327762387493,-7.605039800556751,7.372701001565284,5.073354204892254,60.578348776212145,0.7728349004195796,1.0,False
CCNC,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6557998202035504,0.27199412744525275,0.9931334927386057,0.3759250735334258,0.3772224045930273,-0.9616752236163113,2.273274864023412,-0.9672571886412944,2.2788568290483955,0.22319137936316885,0.22425414719886486,-7.5129537697036115,8.824553410110713,-7.522603613988852,8.834203254395952,5.581053037579662,64.16446884605595,0.22425414719886486,0.754127183883559,False
CCNK,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.4283907924625823,0.0,0.9610336276706521,0.20392258953279496,0.20801566677131686,-0.449017294048277,1.3057988789734416,-0.46662838400167855,1.3234099689268433,0.17045722600042548,0.1756526762839799,-2.162691380472025,3.01947296539719,-2.2146988578656606,3.0714804427908255,1.9220672553413043,0.0,0.1756526762839799,0.7521577393329717,False
CCNT1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.6328618695479968,0.15718769473707192,0.8977834767187575,0.3026061712534358,0.31936842502455365,-1.9348711383306256,0.669147399234632,-2.006993295275679,0.7412695561796854,0.17161776975443718,0.18602993676184407,-6.9701658977090375,5.704442158613043,-7.10160412372071,5.835880384624717,4.105061239959591,51.279654965154975,0.18602993676184407,0.754127183883559,False
CCNT2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6513569352531303,1.3810745330523502,0.9821649334262081,0.7113575462234328,0.7177872352484583,-2.409367552833002,3.7120814233392627,-2.437032271867968,3.7397461423742286,0.4565085883573686,0.4599525855177267,-16.803398856723405,18.106112727229664,-16.845843843447373,18.148557713953632,21.698190159765577,90.782641384955,0.4599525855177267,0.911529979194098,False
CCR1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4725330000837513,2.969489036819419,1.013246368488212,1.0423308455721882,1.0423308455721882,-3.012254657919489,5.957320658086991,-3.012254657919489,5.957320658086991,0.29326417444761343,0.29326417444761343,-24.116964073165686,27.062030073333187,-24.116964073165686,27.062030073333187,26.561334554012557,92.47025786323728,0.29326417444761343,0.7992778828604795,False
CCR10,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.8937014703532157,0.0,0.40477384003168854,0.13659806013102063,0.2147030991788406,0.30596745405199866,1.4814354866544326,-0.030091405414292227,1.8174943461207236,0.022573654818822977,0.05315544663577097,-0.8419414482358344,2.6293443889422656,-1.8343600653043537,3.621763006010785,0.8095476800633771,0.0,0.05315544663577097,0.734378198964584,False
CCR2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.3360830740667053,0.35759430135593306,0.9579610361367776,0.41780784912715707,0.42687691769360286,-0.46159900849100843,3.133765156624419,-0.5006200611147114,3.1727862092481223,0.08544179904227275,0.08870687950984947,-7.932983985615243,10.605150133748653,-7.999460533594856,10.671626681728267,6.065919100792119,67.02890416492977,0.08870687950984947,0.734378198964584,False
CCR3,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.17150912090330905,0.00424398893246768,0.952816812864591,0.20550476038755233,0.21053154644642044,-1.0557247391613203,0.712706497354702,-1.0773532539193758,0.7343350121127575,0.49176579671535725,0.5008496973883316,-2.9107557362410246,2.5677374944344065,-2.971707611141075,2.628689369334457,1.9642147101718472,0.0,0.5008496973883316,0.9404443958155004,False
CCR4,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.20296959923328728,1.458771859048779,1.033480674967134,0.7506270235101284,0.7506270235101284,-3.432657010962855,3.02671781249628,-3.432657010962855,3.02671781249628,0.8122002644956624,0.8122002644956624,-18.271768111688864,17.865828913222288,-18.271768111688864,17.865828913222288,15.081942249390748,86.73910848530936,0.8122002644956624,1.0,False
CCR5,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4382196323695868,0.5688379922237715,0.9419000241821286,0.4920383430641499,0.5069866730015468,-0.6788504875567798,3.5552897522959537,-0.743167960167116,3.6196072249062894,0.09982469348227924,0.10504515745087281,-10.003996216361966,12.880435481101138,-10.108871910605119,12.985311175344291,8.682106352358154,76.96411540205588,0.10504515745087281,0.734378198964584,False
CCR6,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.7162134758159935,0.1898128214576661,0.8827167276279917,0.3198115209713952,0.34039519934160956,-0.6598244378969074,2.0922513895288946,-0.748388857824795,2.180815809456782,0.15447721977711373,0.17004996165807254,-6.150925732748153,7.58335268438014,-6.308855265379889,7.741282217011876,4.455536404384161,55.1120265108363,0.17004996165807254,0.7521577393329717,False
CCR7,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.7311291094631354,0.25369111856133014,1.1131464763971415,0.39316195363888534,0.39316195363888534,-0.960510243594846,2.422768462521117,-0.960510243594846,2.422768462521117,0.20402499845829525,0.20402499845829525,-7.387603195676591,8.849861414602861,-7.387603195676591,8.849861414602861,4.861951875362034,58.86425758068462,0.20402499845829525,0.754127183883559,False
CCR8,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.1179943192515836,0.8719617408687375,1.0367579643316958,0.5986807261410537,0.5986807261410537,-2.6939095798307786,2.457920941327611,-2.6939095798307786,2.457920941327611,0.8619699166587642,0.8619699166587642,-14.21203571162136,13.976047073118194,-14.21203571162136,13.976047073118194,11.15154151259872,82.06525978726393,0.8619699166587642,1.0,False
CCR9,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.205471700459548,0.0,0.649790866305329,0.1662823446366191,0.2062810523689104,-0.509983483600342,0.9209268845194379,-0.682084032611136,1.093027433530232,0.3420255158332079,0.424162867152742,-1.9073458145044944,2.31828921542359,-2.4155775841334015,2.8265209850524973,1.299581732610658,0.0,0.424162867152742,0.8717047899753201,False
CCRL2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE30528;GSE104948_H7,2.0,0.6814932361289371,1.2813728306760088,1.0000000253207852,0.8662980880272271,0.8662980880272271,-10.325867632901698,11.688854105159571,-10.325867632901698,11.688854105159571,0.5756536586628026,0.5756536586628026,,,,,6.818265323650073,85.33351296067396,0.5756536586628026,0.9928123672532476,False
CD151,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.21958910473201615,1.013279250690067,1.0308451805245724,0.6370839761745805,0.6370839761745805,-2.9607402138992156,2.5215620044351836,-2.9607402138992156,2.5215620044351836,0.7632070358470495,0.7632070358470495,-15.356275107034065,14.917096897570033,-15.356275107034065,14.917096897570033,12.489355781611405,83.98636378871774,0.7632070358470495,1.0,False
CD177,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.9451477333988216,0.30001615867249054,1.0501769028388257,0.40319260219429587,0.40319260219429587,-2.6799454838448975,0.7896500170472545,-2.6799454838448975,0.7896500170472545,0.14375330398083483,0.14375330398083483,-9.587052539857035,7.696757073059393,-9.587052539857035,7.696757073059393,5.494645734220622,63.600929036352404,0.14375330398083483,0.7521577393329717,False
CD19,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6260076904934134,0.0,0.34006869332544687,0.12243220355429504,0.20994828903417037,0.09922443566128414,1.1527909453255427,-0.27732688842568876,1.5293422694125156,0.036186593051513914,0.09647544189620498,-0.9296409541684746,2.1816563351553016,-2.0416382539843356,3.2936536349711627,0.6801373866508937,0.0,0.09647544189620498,0.734378198964584,False
CD2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4114134399600924,0.6322471062547522,0.9321917358779782,0.5094267761138503,0.5276295909997812,-0.7804730688936337,3.6032999488138184,-0.8587934600517086,3.6816203399718934,0.10932228537364203,0.11594338905276494,-10.587461081689167,13.410287961609352,-10.71379553043327,13.536622410353456,9.72958713088845,79.4441431779709,0.11594338905276494,0.7521577393329717,False
CD244,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.18285564763947,1.8207303070726746,1.0374966894460091,0.8383649515251177,0.8383649515251177,-2.424337599566353,4.7900488948452935,-2.424337599566353,4.7900488948452935,0.2937211104842223,0.2937211104842223,-19.001965802869705,21.367677098148647,-19.001965802869705,21.367677098148647,15.881180321030179,87.40647760701036,0.2937211104842223,0.7992778828604795,False
CD44,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.928109422294657,2.026745330525795,1.0475671498356898,0.8942603686766578,0.8942603686766578,-1.9195823940987249,5.7758012386880395,-1.9195823940987249,5.7758012386880395,0.16382347142823767,0.16382347142823767,-19.433612985973532,23.289831830562846,-19.433612985973532,23.289831830562846,14.239654410999973,85.95471531629994,0.16382347142823767,0.7521577393329717,False
CD46,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.40722124562149953,0.16560307211474842,0.8883391790319577,0.30535664415310204,0.3239798245174273,-1.7210648441339793,0.9066223528909801,-1.8011939219651598,0.9867514307221606,0.31393515293328866,0.33567890088173763,-6.871742535898837,6.057300044655837,-7.016475488472116,6.202032997229116,4.218196791517796,52.58637520132488,0.33567890088173763,0.8211675093902182,False
CD47,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.012779068271591983,0.0,0.06899104123110106,0.05385712364147758,0.20504387725483328,-0.24450756832404977,0.21894943178086582,-0.895011666460514,0.8694535299173299,0.8345324841088907,0.9559733063961394,-0.6970987077616806,0.6715405712184965,-2.618108552570577,2.592550416027393,0.13798208246220212,0.0,0.9559733063961394,1.0,False
CD48,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,2.1607037925691444,3.0457275750266573,1.0184819476497475,1.0663755769687642,1.0663755769687642,-2.4275399946136664,6.748947579751955,-2.4275399946136664,6.748947579751955,0.1799825942522042,0.1799825942522042,-23.826154755536685,28.147562340674973,-23.826154755536685,28.147562340674973,22.452287346414934,91.09222161135689,0.1799825942522042,0.7521577393329717,False
CD55,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.15471310862828083,1.2695167300679366,1.0377302410574332,0.7066098977346637,0.7066098977346637,-2.885583896727758,3.1950101139843192,-2.885583896727758,3.1950101139843192,0.8470009199366055,0.8470009199366055,-16.744129709658736,17.0535559269153,-16.744129709658736,17.0535559269153,13.5077139877819,85.19364563234714,0.8470009199366055,1.0,False
CD58,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4083864284645922,0.15895068223651104,0.9058097262842932,0.3159015049753382,0.33191983434772215,0.04917195575048994,2.767600901178694,-0.019749352849623758,2.836522209778808,0.046806543039405644,0.051305262457162756,-5.05486966947995,7.871642526409134,-5.183200941207677,7.999973798136861,3.8002334619675393,47.37165439924008,0.051305262457162756,0.734378198964584,False
CD59,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE30528;GSE104948_H7,2.0,0.46218259586360716,0.0,0.07203571590725336,0.0844680331487904,0.31471572504930834,-0.6110855269869144,1.5354507187141289,-3.536659840306567,4.461025032033781,0.11507798069740387,0.38058077375165505,,,,,0.07203571590725336,0.0,0.38058077375165505,0.8515761775154824,False
CD74,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.43128170116558584,0.30063758805980156,0.9207208112686033,0.37414617982266235,0.38992163724381035,-1.1785393807737254,2.041102783104897,-1.2464156957098742,2.108979098041046,0.36819960344692265,0.3839346241333076,-8.003025335576728,8.8655887379079,-8.117609889131314,8.980173291462487,6.345599479535825,68.4820952464794,0.3839346241333076,0.8515761775154824,False
CD81,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.568434867364132,0.15029986037849932,1.0681669706734964,0.3270783394329129,0.3270783394329129,-1.9757393773670757,0.8388696426388118,-1.9757393773670757,0.8388696426388118,0.22435722141089132,0.22435722141089132,-7.013375886185683,5.87650615145742,-7.013375886185683,5.87650615145742,3.986832760980901,49.834865922293424,0.22435722141089132,0.754127183883559,False
CD84,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.8521301885929171,0.0,0.3920847619033161,0.13381953190851092,0.2137123030022375,0.2763512143329674,1.4279091628528668,-0.06739963530070425,1.7716600124865385,0.02378556588106035,0.05752557642152442,-0.848208181535685,2.552468558721519,-1.8633420879929146,3.567602465178749,0.7841695238066322,0.0,0.05752557642152442,0.734378198964584,False
CD99,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.548838385959909,0.1853602159335764,1.1292226406957866,0.3569522654426139,0.3569522654426139,-0.9870032533370082,2.084680025256826,-0.9870032533370082,2.084680025256826,0.2639857498438656,0.2639857498438656,-6.557272163386058,7.654948935305876,-6.557272163386058,7.654948935305876,4.32457509410591,53.75268190565453,0.2639857498438656,0.7741604574072911,False
CD99L2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CDH1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.2218201139274189,0.0,0.38308359252197843,0.1274509143306651,0.20591888580533768,-0.3265569105264821,0.77019713838132,-0.6641773421898849,1.1078175700447228,0.22390991990736547,0.3940547392431403,-1.3975972973706732,1.841237525225511,-2.394627408160179,2.8382676360150163,0.7661671850439569,0.0,0.3940547392431403,0.8515761775154824,False
CDK8,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.685194264775499,0.9242869875236218,1.0113534326849762,0.6090201295844188,0.6090201295844188,-1.9352078582532712,3.305596387804269,-1.9352078582532712,3.305596387804269,0.3774310410500753,0.3774310410500753,-13.775295763010924,15.14568429256192,-13.775295763010924,15.14568429256192,12.690259517853297,84.23988101120943,0.3774310410500753,0.8515761775154824,False
CDK9,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE30528;GSE104948_H7,2.0,0.2508940552894924,0.06719046615370004,1.0000000043261694,0.3641910673402001,0.3641910673402001,-4.376592209421075,4.87838032000006,-4.376592209421075,4.87838032000006,0.6159637977247805,0.6159637977247805,,,,,1.3392066440560346,25.328924819898198,0.6159637977247805,1.0,False
CDKN2B,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.5692245463613983,2.1451328893532158,1.0498565723460822,0.9130820629313827,0.9130820629313827,-2.3594504841955857,5.497899576918382,-2.3594504841955857,5.497899576918382,0.227826048602133,0.227826048602133,-20.360859362175518,23.499308454898312,-20.360859362175518,23.499308454898312,14.604980872042029,86.306041633861,0.227826048602133,0.754127183883559,False
CEACAM1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.7450171692775166,0.0,0.7215758359258619,0.18041864101376737,0.21239310630475836,-1.521295927533091,0.03126158897805775,-1.6588709478996528,0.16883660934461964,0.053943480440642524,0.07254085356370131,-3.0374533602208493,1.547419021665816,-3.4437274625378924,1.953693123982859,1.4431516718517239,0.0,0.07254085356370131,0.734378198964584,False
CEACAM3,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.35341916564934306,0.0,1.1888685877835075,0.22632380833216678,0.22632380833216678,-1.3272119173770345,0.6203735860783484,-1.3272119173770345,0.6203735860783484,0.2587877630022302,0.2587877630022302,-3.2291358109886144,2.522297479689928,-3.2291358109886144,2.522297479689928,2.377737175567015,15.886414169258911,0.2587877630022302,0.7741604574072911,False
CEACAM5,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.2422592439742181,0.13492397863227718,0.8830470699926981,0.28628633626942196,0.30465526911958934,-1.474049930213819,0.9895314422653827,-1.5530850692841762,1.06856658133574,0.4865375000484941,0.5098809847446335,-6.159639125580555,5.675120637632118,-6.305912713704819,5.821394225756382,3.806402745848265,47.45695257335951,0.5098809847446335,0.9483059645013017,False
CEACAM6,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.5166576348614133,0.5335733866178786,1.0676055045965405,0.4978861734220166,0.4978861734220166,-2.6588889380401666,1.6255736683173403,-2.6588889380401666,1.6255736683173403,0.4084093375374938,0.4084093375374938,-11.749000319035632,10.715685049312805,-11.749000319035632,10.715685049312805,7.519134186068474,73.40119286997671,0.4084093375374938,0.861544738058117,False
CEACAM8,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.011966749627198781,0.18524626328685762,0.9198245170082381,0.31870142514546107,0.3323008980606718,-1.3832283065043605,1.359294807249963,-1.4417421157661459,1.4178086165117485,0.973458578521226,0.9745440720029802,-6.816810986273797,6.7928774870194,-6.921036701714492,6.8971032024600945,4.610805385493057,56.62363008656611,0.9745440720029802,1.0,False
CFB,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4229783197085688,0.4182977970493632,0.9036475122473433,0.4305507930902884,0.4529235106368481,-0.4295322254771563,3.275488864894294,-0.5257942597007752,3.371750899117913,0.08063123024253566,0.08812414267016015,-8.449274912970061,11.2952315523872,-8.609594275787908,11.455550915205047,6.990249228388651,71.38871684463491,0.08812414267016015,0.734378198964584,False
CFD,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.5414096589374249,2.588816420115641,1.0293674861470108,0.9861903743619309,0.9861903743619309,-2.7018250473635805,5.78464436523843,-2.7018250473635805,5.78464436523843,0.25848218628401015,0.25848218628401015,-22.43728219855333,25.52010151642818,-22.43728219855333,25.52010151642818,20.158432242388255,90.07859353370502,0.25848218628401015,0.7741604574072911,False
CFH,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6540109862641078,1.1682498696757144,1.0274573526400603,0.6785165271788011,0.6785165271788011,-2.265410001581886,3.5734319741101013,-2.265410001581886,3.5734319741101013,0.4368039339181881,0.4368039339181881,-15.561389167006467,16.869411139534684,-15.561389167006467,16.869411139534684,13.68848446402544,85.38917872715436,0.4368039339181881,0.8860556483366355,False
CFHR1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CFHR2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.08530840045106325,0.9360614745396209,1.0447984032612372,0.6202226011965335,0.6202226011965335,-2.7539108685416402,2.5832940676395135,-2.7539108685416402,2.5832940676395135,0.9031978932961034,0.9031978932961034,-14.68770405493647,14.517087254034342,-14.68770405493647,14.517087254034342,11.014100457191912,81.8414585215259,0.9031978932961034,1.0,False
CFHR3,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CFHR4,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528,2.0,0.8767990375328183,0.0,0.42778328840562874,0.15815658861850654,0.24181062609465612,-1.1327709578288823,2.886369032894519,-2.195696285008469,3.9492943600741057,0.11361149711012464,0.1713135098876174,,,,,0.42778328840562874,0.0,0.1713135098876174,0.7521577393329717,False
CFHR5,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-0.36091175964508976,0.0,0.21882068307608982,0.09672258765493037,0.20676818813847878,-0.7770754654470076,0.05525194615682799,-1.2505634687644658,0.5287399494742862,0.06490699686715924,0.22301599500886377,-1.589888761001238,0.8680652417110586,-2.988150691060489,2.2663271717703095,0.43764136615217963,0.0,0.22301599500886377,0.754127183883559,False
CFI,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.5616935910253117,0.16023627325822912,0.8908370479829887,0.3044577451529363,0.32257290961188684,-0.7482823572503355,1.8716695393009588,-0.8262256190594995,1.9496128011101228,0.20635033070575026,0.2237581455843256,-5.828539512866069,6.951926694916692,-5.970451895551421,7.093839077602044,4.075379984591723,50.92482154887055,0.2237581455843256,0.754127183883559,False
CFP,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6286729886727372,2.311371698318593,1.0163796596589616,0.9215445759092321,0.9215445759092321,-3.3364132964489306,4.593759273794405,-3.3364132964489306,4.593759273794405,0.5655241396344186,0.5655241396344186,-21.960572396886704,23.217918374232177,-21.960572396886704,23.217918374232177,23.756614496691576,91.58129202172924,0.5655241396344186,0.9796579675525438,False
CGN,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
CITED2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,-1.316610168528866,0.0,0.5557949326591985,0.16835974662094558,0.22582965550719306,-2.041003691907405,-0.5922166451503268,-2.2882767522552707,-0.34494358480246123,0.01596123076967232,0.028182545275848157,-3.455823578425096,0.8226032413673641,-4.186048006903062,1.5528276698453298,1.111589865318397,0.0,0.028182545275848157,0.734378198964584,False
CLU,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4178543641551486,0.4919005464829481,1.0411638231031888,0.489100513234052,0.489100513234052,-0.6865752942332082,3.5222840225435057,-0.6865752942332082,3.5222840225435057,0.10124561821677033,0.10124561821677033,-9.446655511467187,12.282364239777484,-9.446655511467187,12.282364239777484,6.819741162466244,70.6733737783571,0.10124561821677033,0.734378198964584,False
CMA1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.6003997259586002,0.0,0.15994550397187152,0.08380799059463422,0.2095556668743714,0.23980304645178013,0.9609964054654203,-0.30124553615288274,1.5020449880700832,0.018932941440368424,0.10328851524611574,-0.46448176106422534,1.6652812129814258,-2.062257480972784,3.2630569328899846,0.31989100794374303,0.0,0.10328851524611574,0.734378198964584,False
COL10A1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.4101264125435558,0.0535239140266873,0.9431998532610375,0.2620101657827642,0.2697840559925044,0.28278765751623625,2.5374651675708755,0.24933930758452516,2.5709135175025866,0.03283309548440406,0.03470854574463075,-3.031110046341605,5.851362871428717,-3.1056264111490837,5.925879236236195,2.513654457321014,20.43456911211468,0.03470854574463075,0.734378198964584,False
COL11A1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.1332075371420807,0.5878258336308991,1.0536893005305652,0.519124638985183,0.519124638985183,-1.100405507867721,3.3668205821518824,-1.100405507867721,3.3668205821518824,0.16073438126147774,0.16073438126147774,-10.631641809002284,12.898056883286445,-10.631641809002284,12.898056883286445,7.843869483473665,74.5023804359083,0.16073438126147774,0.7521577393329717,False
COL11A2,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,0.21388939337760346,1.1687152270927965,1.0007018747220218,0.6669693798382589,0.6669693798382589,-2.6558482294427868,3.0836270161979935,-2.6558482294427868,3.0836270161979935,0.7788534724672248,0.7788534724672248,-15.926308804595665,16.354087591350872,-15.926308804595665,16.354087591350872,16.792893063972535,88.0901998697842,0.7788534724672248,1.0,False
COL12A1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,False
COL13A1,primary glomerular three-source-study synthesis,GSE96804;GSE30528;GSE104948_H7,GSE96804;GSE30528;GSE104948_H7,3.0,1.08280963516624,0.7097245219208279,0.9943414022438785,0.5412720639245023,0.5428100144367138,-1.2460960882156453,3.4117153585481255,-1.2527133551852316,3.4183326255177118,0.18343668348404232,0.18420981391416086,-11.64053671846908,13.806155988801562,-11.651110356945354,13.816729627277835,10.633458467322527,81.19144391125276,0.18420981391416086,0.7521577393329717,False
